"Product_Code","T_Name","LSL","M","USL","Target","Variant"
"LIF001_Y","T_height","6.78","10.549","10.07","8.36","Y"
"LIF001_Y","T_height","6.78","10.524","10.07","8.36","Y"
"LIF001_Y","T_height","6.78","9.028","10.07","8.36","Y"
"LIF001_Y","T_height","6.78","10.973","10.07","8.36","Y"
"LIF002_Y","T_height","6.78","8.455","10.07","8.36","Y"
"LIF002_Y","T_height","6.78","7.521","10.07","8.36","Y"
"LIF002_Y","T_height","6.78","8.301","10.07","8.36","Y"
"LIF002_Y","T_height","6.78","8.482","10.07","8.36","Y"
"LIF001_Y","T_weight","329","375","500","410","Y"
"LIF001_Y","T_weight","329","378.89","500","410","Y"
"LIF001_Y","T_weight","329","386.11","500","410","Y"
"LIF001_Y","T_weight","329","391.3","500","410","Y"
"LIF002_Y","T_weight","329","516.11","500","410","Y"
"LIF002_Y","T_weight","329","521.48","500","410","Y"
"LIF002_Y","T_weight","329","526.48","500","410","Y"
"LIF002_Y","T_weight","329","531.11","500","410","Y"
